time,age,gender,year
03:36:40,20-24,Women,2010
03:36:44,35-39,Women,2010
03:36:44,55-59,Women,2010
03:36:46,20-24,Women,2010
03:36:50,20-24,Women,2010
03:36:51,35-39,Women,2010
03:36:51,40-44,Women,2010
03:36:52,35-39,Women,2010
03:36:53,35-39,Women,2010
03:36:55,45-49,Women,2010
03:36:57,25-29,Women,2010
03:36:59,20-24,Women,2010
03:36:59,25-29,Women,2010
03:37:01,50-54,Women,2010
03:37:03,45-49,Women,2010
03:37:04,25-29,Women,2010
03:37:04,30-34,Women,2010
03:37:04,30-34,Women,2010
03:37:04,25-29,Women,2010
03:37:05,40-44,Women,2010
03:37:06,25-29,Women,2010
03:37:08,40-44,Women,2010
03:37:09,40-44,Women,2010
03:37:09,30-34,Women,2010
03:37:10,19 and under,Women,2010
03:37:10,25-29,Women,2010
03:37:11,30-34,Women,2010
03:37:13,20-24,Women,2010
03:37:13,45-49,Women,2010
03:37:17,40-44,Women,2010
03:37:18,25-29,Women,2010
03:37:19,25-29,Women,2010
03:37:20,25-29,Women,2010
03:37:20,25-29,Women,2010
03:37:21,30-34,Women,2010
03:37:24,35-39,Women,2010
03:37:26,20-24,Women,2010
03:37:28,30-34,Women,2010
03:37:28,35-39,Women,2010
03:37:29,20-24,Women,2010
03:37:29,25-29,Women,2010
03:37:34,25-29,Women,2010
03:37:34,40-44,Women,2010
03:37:35,25-29,Women,2010
03:37:35,60-64,Women,2010
03:37:37,50-54,Women,2010
03:37:37,40-44,Women,2010
03:37:39,35-39,Women,2010
03:37:40,35-39,Women,2010
03:37:43,40-44,Women,2010
03:37:46,30-34,Women,2010
03:37:48,40-44,Women,2010
03:37:49,45-49,Women,2010
03:37:50,30-34,Women,2010
03:37:50,25-29,Women,2010
03:37:53,30-34,Women,2010
03:37:54,25-29,Women,2010
03:37:57,40-44,Women,2010
03:37:59,20-24,Women,2010
03:37:59,25-29,Women,2010
03:37:59,25-29,Women,2010
03:38:00,35-39,Women,2010
03:38:00,45-49,Women,2010
03:38:03,30-34,Women,2010
03:38:05,20-24,Women,2010
03:38:08,25-29,Women,2010
03:38:09,30-34,Women,2010
03:38:10,25-29,Women,2010
03:38:12,40-44,Women,2010
03:38:12,25-29,Women,2010
03:38:13,45-49,Women,2010
03:38:14,30-34,Women,2010
03:38:14,30-34,Women,2010
03:38:20,25-29,Women,2010
03:38:20,35-39,Women,2010
03:38:21,25-29,Women,2010
03:38:24,30-34,Women,2010
03:38:26,25-29,Women,2010
03:38:27,30-34,Women,2010
03:38:27,25-29,Women,2010
03:38:27,55-59,Women,2010
03:38:28,30-34,Women,2010
03:38:29,45-49,Women,2010
03:38:36,30-34,Women,2010
03:38:36,40-44,Women,2010
03:38:38,20-24,Women,2010
03:38:38,30-34,Women,2010
03:38:38,25-29,Women,2010
03:38:42,25-29,Women,2010
03:38:47,30-34,Women,2010
03:38:47,45-49,Women,2010
03:38:51,25-29,Women,2010
03:38:52,35-39,Women,2010
03:38:54,25-29,Women,2010
03:38:54,30-34,Women,2010
03:38:55,30-34,Women,2010
03:39:00,25-29,Women,2010
03:39:00,25-29,Women,2010
03:39:01,30-34,Women,2010
03:39:01,35-39,Women,2010
03:39:05,30-34,Women,2010
03:39:07,25-29,Women,2010
03:39:08,30-34,Women,2010
03:39:08,20-24,Women,2010
03:39:08,20-24,Women,2010
03:39:09,30-34,Women,2010
03:39:11,45-49,Women,2010
03:39:13,25-29,Women,2010
03:39:13,40-44,Women,2010
03:39:14,35-39,Women,2010
03:39:18,30-34,Women,2010
03:39:18,25-29,Women,2010
03:39:18,25-29,Women,2010
03:39:18,20-24,Women,2010
03:39:20,25-29,Women,2010
03:39:20,25-29,Women,2010
03:39:22,20-24,Women,2010
03:39:22,25-29,Women,2010
03:39:23,30-34,Women,2010
03:39:25,30-34,Women,2010
03:39:26,55-59,Women,2010
03:39:26,25-29,Women,2010
03:39:27,35-39,Women,2010
03:39:29,30-34,Women,2010
03:39:29,20-24,Women,2010
03:39:30,25-29,Women,2010
03:39:30,25-29,Women,2010
03:39:30,25-29,Women,2010
03:39:31,20-24,Women,2010
03:39:31,25-29,Women,2010
03:39:34,20-24,Women,2010
03:39:34,25-29,Women,2010
03:39:36,25-29,Women,2010
03:39:37,25-29,Women,2010
03:39:37,35-39,Women,2010
03:39:37,45-49,Women,2010
03:39:38,35-39,Women,2010
03:39:38,40-44,Women,2010
03:39:39,40-44,Women,2010
03:39:42,30-34,Women,2010
03:39:43,30-34,Women,2010
03:39:43,35-39,Women,2010
03:39:43,45-49,Women,2010
03:39:44,25-29,Women,2010
03:39:45,35-39,Women,2010
03:39:47,40-44,Women,2010
03:39:51,20-24,Women,2010
03:39:51,35-39,Women,2010
03:39:51,20-24,Women,2010
03:39:52,25-29,Women,2010
03:39:52,25-29,Women,2010
03:39:52,30-34,Women,2010
03:39:53,25-29,Women,2010
03:39:54,40-44,Women,2010
03:39:54,30-34,Women,2010
03:39:56,25-29,Women,2010
03:39:57,20-24,Women,2010
03:39:57,25-29,Women,2010
03:39:59,25-29,Women,2010
03:40:00,20-24,Women,2010
03:40:02,35-39,Women,2010
03:40:02,25-29,Women,2010
03:40:02,40-44,Women,2010
03:40:03,20-24,Women,2010
03:40:04,30-34,Women,2010
03:40:07,25-29,Women,2010
03:40:10,20-24,Women,2010
03:40:12,40-44,Women,2010
03:40:12,25-29,Women,2010
03:40:14,30-34,Women,2010
03:40:15,20-24,Women,2010
03:40:16,20-24,Women,2010
03:40:17,30-34,Women,2010
03:40:17,30-34,Women,2010
03:40:19,35-39,Women,2010
03:40:19,25-29,Women,2010
03:40:20,25-29,Women,2010
03:40:21,30-34,Women,2010
03:40:21,25-29,Women,2010
03:40:22,40-44,Women,2010
03:40:23,20-24,Women,2010
03:40:26,30-34,Women,2010
03:40:27,19 and under,Women,2010
03:40:33,35-39,Women,2010
03:40:35,45-49,Women,2010
03:40:36,35-39,Women,2010
03:40:37,25-29,Women,2010
03:40:39,30-34,Women,2010
03:40:40,25-29,Women,2010
03:40:42,35-39,Women,2010
03:40:42,19 and under,Women,2010
03:40:43,30-34,Women,2010
03:40:44,30-34,Women,2010
03:40:46,25-29,Women,2010
